Experiment.User_Name,Ezad
Experiment.Proposal_Number,78722
Experiment.Beam_Size__Nominal,2um
Experiment.Monochromator_Crystal,Si(111)
Experiment.Double_H_Mirror_Stripes,rhodium
Experiment.Bpm_Foil,Ni
Experiment.Ssa_Horiz_Width__Mm,0.025
Experiment.Kb_Mirror_Stripes,rhodium
Experiment.Xrf_Detector,Canberra SXD-7
Experiment.Xrf_Detector_Distance__Mm,75
Experiment.Xrf_Filter,none
Experiment.Xrd_Detector,eiger2 1M
Experiment.Analyzer_Crystal,Ge(777)
Experiment.Analyzer_Energy,13615
Experiment.Xrf_Detector_Name,Vortex Z
HERFD_Analayzer.Theta,89.5325
XRD_Detector.X,-40.5
HERFD_Analyzer.Energy,13615.5
Filter.Al_thickness_micron,0
Mono.energy,13550
Beamline.I0Volts2FluxOut,2.56E+12
SampleStage.FocusZ,56.423
SampleStage.CoarseZ,0
HERFD_Detector.Y,483
HERFD_Detector.X,-130.4
XRD_Detector.Z,150
XRD_Detector.Y,353
HERFD_Analyzer.Z,905.6656
SampleStage.Rotary1,-3.95
SampleStage.Rotary2,898.03
SampleStage.Rotary3,10.11
SampleStage.Rotary4,-9.96
Beamline.FOE_Slit_HPos,0
Beamline.FOE_Slit_HWid,0.5
Beamline.FOE_Slit_VPos,0
Beamline.FOE_Slit_VWid,0.25
Beamline.FluxEstimate,3.01E+12
Beamline.I0_Sensitivity_Number,10
Beamline.I0_Sensitivity_Unit,nA/V
Beamline.I1_Sensitivity_Number,10
Beamline.I1_Sensitivity_Unit,nA/V
Beamline.I2_Sensitivity_Number,20
Beamline.SSA_Slit_HPos,0
Beamline.SSA_Slit_HWid,0.05
Beamline.SSA_Slit_VPos,0
Beamline.SSA_Slit_VWid,0.75
XRF_Detector.X,5500
XRF_Detector.Y,-289.35
XRF_Detector.Z,65
Facility.Ring_Current,101.8
Facility.Ring_Lifetime,6
Mono.dspacing,3.13477
Mono.height,25.05
Mono.theta_offset,17.55669
Mono.xtal2_pitch,1.892
Mono.xtal2_rol,3.418
Mono.xtal2_y,12.6606
Mono.xtal2_y_off,11.6
SampleStage.FineZ,-0.25
SampleStage.CoarseX,137.0407
SampleStage.CoarseY,177.937
SampleStage.FineX,-0.255
SampleStage.FineY,0
SampleStage.Theta,90
Undulator.Energy,13.717
